Latitude,Longitude,VCP20f925h0,VCP40f925h0,HCP10f925h0,HCP20f925h0,HCP40f925h0
116.03305785124,15422,1.66328485163311,2.8022830760316,18.0707684910218,2.9662739033888,4.24401530990241
116.267605633803,15422,1.68035400662522,2.8103749544633,18.1012135470853,2.95193059486227,4.26156525280682
116.395348837209,15422,1.68965048563816,2.81478208405176,18.1210010236409,2.94411871039846,4.27112358630163
116.441717791411,15422,1.69302497444143,2.81638180900462,18.1281835943742,2.94054880287594,4.27459312453339
117,15422,1.73365381963287,2.83564249743715,18.214661746004,2.89756711630464,4.31364971582184
117.107438016529,15422,1.74147259385505,2.84024634705998,18.2313039404735,2.88929555206482,4.32116591934016
117.183098591549,15422,1.74697877288476,2.84348849468169,18.2430237957337,2.88347050682552,4.3264590204094
117.239263803681,15422,1.75106618185771,2.8458952423027,18.2532888803333,2.8791463934884,4.33038825494544
117.534246575343,15422,1.77253347775146,2.85853561268494,18.3072016671223,2.85643591330391,4.34928344032055
117.906976744186,15422,1.80639532031908,2.87450755355548,18.3753240256227,2.82773972516394,4.37315875207348
118.036809815951,15422,1.81819041340161,2.88007105852129,18.3990530816511,2.81538611716193,4.38147523762614
118.098591549296,15422,1.82380316896305,2.88271848090444,18.4103446747111,2.80950758941043,4.38500021545265
118.181818181818,15422,1.83136415372757,2.88628484328832,18.4281153402712,2.80158858095187,4.38974873930154
118.834355828221,15422,1.89064598519429,2.91424687473988,18.5674460800622,2.73949966800666,4.42697949684085
119.014084507042,15422,1.90697400137295,2.92194846712718,18.6058219958735,2.72239849636599,4.43576786479163
119.166666666667,15422,1.92083580677462,2.92848679816431,18.6463700131998,2.7078803141919,4.44322882299984
119.256198347107,15422,1.92896959341525,2.93332752908417,18.6701626514653,2.69936138085016,4.4476067406261
119.315068493151,15422,1.93431783668582,2.93651047544245,18.6858071259417,2.69375989043356,4.45048537139412
119.418604651163,15422,1.94587322537821,2.94210838982252,18.7133213906452,2.68390843199755,4.45554807957615
119.631901840491,15422,1.96967874392372,2.95364078030616,18.7700041519183,2.65918974336859,4.46597787962236
120.330578512397,15422,2.04765614495181,2.99141630012257,18.9556743106557,2.5782211607089,4.49359004094826
120.42944785276,15422,2.05869068283308,2.99676189254939,18.9819483897221,2.56676334240808,4.49749742226794
120.845070422535,15422,2.10507718620846,3.01923345808463,19.0923982037889,2.51859747148496,4.50949203178028
120.930232558139,15422,2.11458190028785,3.02383793977191,19.120022877623,2.50872816040961,4.5119497581794
121.095890410959,15422,2.13307052219579,3.03279460278008,19.1737585445334,2.48562308323575,4.51673054103799
121.22699386503,15422,2.15081090295311,3.03988300479265,19.2162855447261,2.46733747001235,4.52051410538619
121.333333333333,15422,2.16520032290075,3.04563248642509,19.2507796671047,2.45250580595333,4.52230577100062
121.404958677686,15422,2.17489237022083,3.05054841761288,19.2740133115168,2.44251588346724,4.52351255403845
121.760563380282,15422,2.2230113375495,3.07495497738329,19.3893634475059,2.39291802887107,4.52950397686708
122.0245398773,15422,2.2587315525603,3.09307273034167,19.4864943474854,2.35609998956967,4.53395159749445
122.441860465116,15422,2.31520165991294,3.12171509585483,19.6400486401298,2.29789433119848,4.53537924325378
122.479338842975,15422,2.32027308002229,3.12428738542984,19.6538389154472,2.29166559235722,4.53550745606853
122.676056338028,15422,2.34689208322543,3.13778888657945,19.7262216750944,2.25897202416682,4.53618042286144
122.82208588957,15422,2.36665220216755,3.14781147332237,19.7868324986274,2.2347025655716,4.53667998716783
122.876712328767,15422,2.37404402748314,3.15156070229366,19.809505672868,2.22562389560178,4.53605221433018
123.5,15422,2.47517467522769,3.19433940485596,20.0682065909526,2.12203627124649,4.52888932625268
